date,open,high,low,close,volume
20221226,808000,825000,808000,822000,45707
20221223,815000,822000,801000,806000,44304
20221222,819000,826000,818000,824000,26585
20221221,824000,826000,811000,818000,20757
20221220,820000,823000,806000,820000,35909
20221219,825000,831000,821000,821000,21686
20221216,813000,837000,811000,835000,41298
20221215,839000,839000,823000,823000,26482
20221214,825000,845000,823000,837000,45474
20221213,817000,825000,816000,820000,26943
20221212,827000,829000,810000,815000,37172
20221209,834000,835000,815000,827000,47743
20221208,828000,835000,816000,827000,83887
20221207,836000,841000,820000,831000,42158
20221206,825000,850000,825000,838000,50341
20221205,870000,871000,832000,833000,92016
20221202,884000,885000,870000,870000,37710
20221201,893000,898000,877000,884000,48256
20221130,881000,895000,877000,887000,69391
20221129,892000,893000,877000,885000,27954
20221128,901000,903000,882000,885000,23456
20221125,900000,904000,895000,903000,31687
20221124,892000,899000,888000,896000,28432
20221123,890000,890000,878000,888000,31880
20221122,887000,897000,884000,888000,46618
20221121,896000,896000,882000,888000,30142
20221118,876000,889000,874000,882000,43806
20221117,881000,890000,875000,875000,33197
20221116,906000,907000,874000,880000,58935
20221115,909000,910000,901000,906000,39296
20221114,899000,914000,899000,901000,56469
20221111,917000,920000,898000,900000,70747
20221110,898000,909000,898000,907000,71787
20221109,900000,904000,890000,895000,64670
20221108,889000,906000,885000,900000,73570
20221107,879000,886000,870000,883000,45877
20221104,872000,876000,865000,871000,24691
20221103,857000,879000,852000,870000,49188
20221102,876000,879000,867000,873000,69085
20221101,886000,887000,874000,882000,50346
20221031,884000,892000,871000,877000,39979
20221028,875000,886000,872000,876000,69625
20221027,901000,905000,865000,873000,155954
20221026,885000,899000,876000,896000,86307
20221025,878000,895000,868000,884000,118113
20221024,856000,873000,853000,873000,93696
20221021,842000,849000,841000,847000,47811
20221020,840000,840000,824000,835000,53252
20221019,845000,860000,841000,847000,59591
20221018,840000,848000,832000,845000,64982
20221017,806000,834000,803000,830000,65499
20221014,819000,819000,802000,806000,58212
20221013,817000,821000,806000,807000,46872
20221012,803000,824000,796000,820000,57310
20221011,810000,815000,795000,802000,52375
20221007,808000,819000,805000,811000,52659
20221006,814000,817000,806000,812000,30976
20221005,820000,820000,806000,807000,38578
20221004,817000,819000,800000,811000,43322
20220930,814000,826000,804000,807000,75555
20220929,790000,825000,789000,813000,179902
20220928,747000,770000,745000,767000,92653
20220927,758000,760000,740000,754000,52424
20220926,762000,770000,756000,758000,51357
20220923,792000,792000,770000,770000,44823
20220922,780000,791000,772000,785000,42133
20220921,801000,801000,782000,786000,56617
20220920,816000,816000,800000,800000,44660
20220919,800000,812000,796000,809000,38672
20220916,801000,806000,800000,802000,39952
20220915,829000,833000,805000,807000,66323
20220914,816000,836000,810000,828000,69733
20220913,818000,843000,815000,841000,80515
20220908,820000,825000,809000,810000,68024
20220907,811000,817000,799000,811000,66263
20220906,815000,822000,813000,816000,24846
20220905,838000,840000,810000,815000,64477
20220902,826000,847000,823000,838000,60567
20220901,829000,833000,815000,826000,51619
20220831,828000,840000,825000,835000,54257
20220830,836000,840000,821000,836000,45792
20220829,821000,834000,821000,829000,44007
20220826,850000,855000,840000,847000,37322
20220825,836000,845000,829000,845000,37626
20220824,830000,835000,822000,828000,49198
20220823,848000,849000,828000,829000,69480
20220822,861000,866000,846000,851000,52452
20220819,877000,879000,867000,868000,29782
20220818,873000,881000,864000,875000,42475
20220817,907000,909000,870000,871000,85143
20220816,918000,922000,898000,905000,37178
20220812,905000,910000,890000,910000,39544
20220811,897000,905000,897000,904000,71857
20220810,904000,910000,880000,892000,43858
20220809,900000,904000,896000,902000,38539
20220808,894000,900000,886000,900000,49453
20220805,876000,899000,876000,895000,78645
