date,open,high,low,close,volume
20230407,115500,116100,113800,114300,921786
20230406,117400,118100,113600,113900,891174
20230405,116700,119700,116100,116800,1010185
20230404,114300,117200,112800,115900,896834
20230403,116000,116300,113200,113800,713112
20230331,114100,115700,113800,115300,855187
20230330,114500,115600,113100,113100,570965
20230329,112900,114500,112700,113700,554609
20230328,113000,113100,109000,111800,1263322
20230327,113000,114500,111000,113500,778173
20230324,111900,113500,111000,113000,893158
20230323,113700,114700,110300,111800,1324425
20230322,115500,116500,113600,114200,756170
20230321,114500,114700,112400,113300,712657
20230320,118200,118500,112900,113900,965943
20230317,119000,119500,116900,117900,918172
20230316,116000,119200,115800,117500,916862
20230315,114600,117800,113200,117400,1133693
20230314,116700,117300,111200,111800,1114429
20230313,116000,118500,113600,117500,851620
20230310,115400,118300,114600,115700,858971
20230309,119600,121400,116700,117000,1144788
20230308,116200,120600,116200,117500,1731900
20230307,114400,115400,112200,114400,748490
20230306,112000,115500,111100,114500,964347
20230303,112500,113400,109500,110800,475873
20230302,110600,112400,110600,111400,484235
20230228,113400,113400,110500,111200,666842
20230227,112800,114100,111400,112700,556263
20230224,115000,115700,112400,113400,711338
20230223,112400,117000,112300,114700,1414208
20230222,113000,113800,111000,111100,692730
20230221,113200,116100,112600,114000,735027
20230220,114000,115100,112800,113300,730359
20230217,112600,115500,112100,113900,735524
20230216,114000,116400,113200,114000,1080764
20230215,113600,114200,112400,112800,1108858
20230214,108700,114200,108700,113300,1957756
20230213,110000,110000,105500,107200,907871
20230210,108000,112200,106900,110600,1330878
20230209,106600,108800,105000,108000,1189827
20230208,102500,108800,102200,107600,1809917
20230207,101800,103000,101300,102000,568693
20230206,100900,102900,100000,101600,663779
20230203,101300,102100,100200,100800,493356
20230202,100100,101500,99000,100900,727164
20230201,100100,100100,98100,99100,738213
20230131,99900,103200,99200,100100,1140938
20230130,100000,101200,98100,100400,1322757
20230127,98100,100000,97500,98100,813280
20230126,96400,97900,95800,97900,496024
20230125,97200,97800,96200,96600,403888
20230120,96200,96700,95000,96300,391157
20230119,94200,97100,94100,96300,601293
20230118,94700,95600,94200,95200,458888
20230117,94200,95200,93300,94700,511231
20230116,94700,95800,92700,94400,458632
20230113,94100,95300,93600,94200,500644
20230112,95000,95500,93100,93700,487521
20230111,95300,95800,93800,94800,454625
20230110,94900,95300,93600,95100,583121
20230109,91600,95500,91600,95100,1246443
20230106,88700,91600,88700,90700,520258
20230105,89700,90500,89000,89900,372671
20230104,84900,89700,84500,89700,582484
20230103,86400,87000,83500,85700,535289
20230102,87200,87600,86300,86400,256377
20221229,88500,89400,86500,86500,451139
20221228,89200,90700,88600,89400,490113
20221227,89500,90400,89100,89700,553886
20221226,90900,91000,88700,88900,466302
20221223,88500,92200,88200,90900,946249
20221222,86500,91700,86500,90300,1421236
20221221,86700,86800,85000,85900,255814
20221220,86600,86700,85300,86100,340339
20221219,87200,87800,86100,86900,432162
20221216,87000,87900,85800,87200,625891
20221215,89500,89600,88500,88700,244911
20221214,88800,90100,88500,89900,471240
20221213,90200,90300,87700,88100,588048
20221212,89800,91300,89500,89800,431521
20221209,90500,91200,89700,91000,599973
20221208,89600,90700,88800,89800,922814
20221207,95000,95500,89500,90300,1994747
20221206,95900,100500,95500,97200,1145457
20221205,97200,97700,95900,96800,462365
20221202,96400,98500,95400,96600,809770
20221201,98900,99000,96100,96200,656245
20221130,92900,98300,92600,97600,1734591
20221129,93400,94000,91300,93800,623921
20221128,91600,95200,90700,93200,1494873
20221125,91000,91000,89100,89700,309097
20221124,90800,91500,90200,90500,302045
20221123,90600,92100,90000,90200,454470
20221122,90300,90700,89100,89500,392751
20221121,92500,92500,89300,90100,659130
20221118,93100,94600,91000,92000,864219
20221117,95100,95800,92900,92900,523307
20221116,96900,96900,94700,95600,589204
20221115,96100,98800,95800,96600,736227
20221114,94700,96900,94500,95600,888814
20221111,95400,95400,93700,94500,891240
20221110,92200,94000,91900,91900,803724
20221109,91600,94100,91200,93200,933729
20221108,90900,92600,90300,91300,994859
20221107,89200,91200,87400,90900,1584070
20221104,82600,90000,82100,88600,2425215
20221103,81900,83700,81000,82800,643835
20221102,81700,84000,81500,83700,740355
20221101,81500,82900,80800,82600,611191
20221031,82000,82000,80500,81600,713095
