date,open,high,low,close,volume
20230217,63000,64400,62400,63300,1584836
20230216,64400,65200,63500,64200,2542941
20230215,64600,64700,62600,63600,2984239
20230214,65400,66400,64800,65000,2249182
20230213,66700,66800,64200,64300,4298565
20230210,69200,70200,66300,67600,5370780
20230209,67900,71300,67100,70900,3602387
20230208,68500,69900,68200,69100,3109216
20230207,65300,68800,64900,68000,3026310
20230206,66500,67100,65200,65200,2276799
20230203,64900,67500,64500,67200,5019685
20230202,64400,65200,63700,64500,2936610
20230201,62000,62900,61400,62200,1582425
20230131,62700,63500,61200,61400,2394547
20230130,64800,65400,63200,63500,1888795
20230127,64000,65500,63400,64700,2588030
20230126,62800,63700,61700,63700,1658008
20230125,62500,63800,62100,62600,2018473
20230120,60500,61900,60500,61200,1376217
20230119,61100,61400,60200,60800,1687361
20230118,61500,62500,61100,61600,1650067
20230117,64500,64500,61400,61800,3194397
20230116,62300,65000,62000,64500,2989321
20230113,62100,63000,61500,62000,2248562
20230112,63000,63400,61100,61500,2197974
20230111,61700,62500,60800,61900,2544430
20230110,60700,61700,60400,60700,2178323
20230109,58700,61200,58300,61100,3482961
20230106,57200,58000,56500,57200,1420345
20230105,55800,58200,55700,57700,3046064
20230104,53200,56000,53100,55700,2241411
20230103,52400,53500,51400,53300,1420569
20230102,53600,53800,52400,52700,887667
20221229,53500,55300,52900,53100,1319611
20221228,53900,54700,52900,53600,1268005
20221227,53900,54700,53600,54400,1226474
20221226,53400,53800,52700,53600,988777
20221223,54000,54300,53100,53400,1339673
20221222,55000,55700,54100,55100,1228266
20221221,54900,55200,53700,54200,980179
20221220,55300,55700,53900,54300,1390754
20221219,53900,56400,53900,55800,1364858
20221216,53500,54900,53100,54400,2477820
20221215,57900,58000,55300,55300,3034680
20221214,58800,59500,58300,58700,1550967
20221213,59000,59700,57700,58200,1532110
20221212,57700,58700,57000,58100,1402888
20221209,56100,58200,56000,58100,2404261
20221208,55900,56100,54900,55500,1376893
20221207,55700,56600,55400,55500,1014142
20221206,57300,57900,56000,56000,1380887
20221205,57200,59000,57200,58000,2050445
20221202,57900,58300,56900,56900,1165966
20221201,59200,59600,57700,57900,2895695
20221130,55600,56400,55100,56400,1825885
20221129,54200,56200,54100,55900,1358761
20221128,55800,55800,54500,54600,1365592
20221125,56200,57300,55600,56100,1322780
20221124,56200,58000,56000,57400,1816392
20221123,56300,57700,55400,55700,2551968
20221122,55900,56100,54100,54300,1793196
20221121,57500,58300,56000,56300,1765878
20221118,58900,59200,57600,57700,1742383
20221117,58000,59200,57600,59100,1744238
20221116,59700,59900,57800,58600,2451864
20221115,58500,58900,57300,58700,2373778
20221114,59300,60200,58000,58500,5392366
20221111,54500,61000,53600,58700,17375821
20221110,51300,51800,50700,50800,2284351
20221109,52000,53800,51700,52100,4005676
20221108,50200,51600,50000,51500,4457042
20221107,50500,50700,49700,49850,2527175
20221104,49500,50600,48950,50300,3242294
20221103,50800,51200,49700,50100,3572826
20221102,50100,53100,49700,52300,4937758
20221101,50400,50800,49650,50700,1653708
20221031,49600,50700,48700,50700,3130880
20221028,48200,49450,47800,48750,1867478
20221027,47700,48850,47200,48750,2442155
20221026,48950,48950,47650,47700,2149830
20221025,48800,49550,48550,48800,1910362
20221024,50000,50600,48300,48450,2848346
20221021,47650,49650,47050,48850,3354625
20221020,49800,49800,47300,47750,4240904
20221019,49800,52200,49400,49800,4540597
20221018,48900,50200,48400,49400,6284583
20221017,48000,49150,46500,48350,9711382
20221014,49050,51500,49050,51400,3872919
20221013,49400,49500,47300,47300,2538948
20221012,49850,50300,49000,49850,2106857
20221011,49350,50400,48800,50100,2430880
20221007,54300,54800,50500,50900,4265238
20221006,54600,55700,53900,54800,2123384
20221005,56700,57100,54300,54500,2107661
20221004,57700,58100,55100,55900,2220578
20220930,55200,58000,55000,57100,1882206
20220929,57700,59000,55800,55900,2212133
20220928,58600,58800,56100,56900,2387527
20220927,59500,60300,57800,59300,1807942
20220926,60100,61000,59200,59700,1983320
20220923,61300,61800,60900,61000,1660303
20220922,62700,62800,61100,61300,1743099
20220921,64900,65300,63600,64000,1056852
20220920,66400,66600,65300,65300,854697
20220919,67100,67300,65400,65400,1132357
20220916,66700,67700,66300,66900,922538
20220915,68600,69000,67400,67400,984996
20220914,67000,68500,66500,68100,1827706
20220913,69100,70800,69100,70000,2103796
20220908,68500,69200,67600,68000,1169203
20220907,69100,69200,67000,67500,1793068
20220906,70000,70600,69500,69700,744418
20220905,69800,70800,69400,70000,865940
20220902,72100,72200,70000,70200,1201760
20220901,72300,72500,71200,71400,1275977
20220831,72300,73700,71800,73400,1348480
20220830,72500,73500,72500,73200,802825
20220829,72800,73400,71800,72200,1632297
20220826,76700,77200,75500,76000,993727
20220825,75400,76800,75000,76100,1252757
20220824,74900,75500,74200,74900,936191
20220823,74800,75800,74200,74800,1327312
20220822,75600,76300,74600,75000,1250643
20220819,78300,78800,76400,76700,1804047
20220818,79400,79600,77500,79200,1640906
20220817,80800,81200,79600,80100,1041971
20220816,83000,83200,80500,80700,1798225
20220812,83000,83200,81700,82500,1069578
20220811,82600,84300,82400,83700,1918391
20220810,82300,82800,80300,80300,1428961
20220809,81800,83800,81500,83200,1541966
20220808,80600,82000,80100,82000,1674063
20220805,82000,83100,80700,81200,2511627
