date,open,high,low,close,volume
20230830,141832,141832,139540,140877,296163
20230829,138776,141068,138776,140877,411763
20230828,138394,138490,136293,137916,264561
20230825,138490,139445,136961,137057,252119
20230824,135720,139158,134574,138107,522833
20230823,136961,137439,135147,135147,428856
20230822,138681,139827,136579,136961,562110
20230821,143265,144220,138585,138585,711087
20230818,146512,149855,142119,143647,3056175
20230817,138298,139445,136866,137152,569291
20230816,143265,143647,137916,139158,891064
20230814,150524,150524,143838,147085,532498
20230811,149091,150237,147563,149473,388433
20230810,147945,149760,145557,149091,619359
20230809,140877,148041,140877,147945,720264
20230808,143074,143647,140877,141355,283648
20230807,143456,145462,142310,142310,393341
20230804,144793,145080,142787,143934,273354
20230803,140495,146130,140209,144411,642254
20230802,144316,145271,139827,141355,469917
20230801,140877,145271,140591,144220,728618
20230731,137630,141355,137343,140018,470163
20230728,137821,138585,135911,137343,384664
20230727,134765,138776,134765,137630,665973
20230726,137439,138203,133236,136006,1340795
20230725,140113,141259,137630,138012,651191
20230724,143647,143743,139636,140782,701204
20230721,143169,146226,143169,144220,425633
20230720,143169,144316,142310,143361,373182
20230719,142596,144411,142501,143169,386885
20230718,147658,148614,142405,143265,674334
20230717,150428,150906,147658,148900,395075
20230714,151097,153294,149187,151097,713715
20230713,147276,154917,147181,148996,1540780
20230712,139731,146990,138107,145653,1188194
20230711,141641,142501,137534,140018,862940
20230710,141737,143074,140782,141641,435630
20230707,145080,146130,141928,141928,549260
20230706,146226,146417,143743,145748,519060
20230705,143934,147467,143838,145748,587565
20230704,144793,145366,142883,143169,518610
20230703,146130,146417,143647,144793,608529
20230630,145653,146990,144029,146035,339949
20230629,143838,147658,142596,145653,413310
20230628,145366,147372,143552,144984,841291
20230627,157687,159024,142692,144029,1912679
20230626,156254,158642,155395,157687,455254
20230623,154726,157305,153198,156541,615669
20230622,151383,154631,151383,154344,437655
20230621,153867,154726,151479,151861,392882
20230620,155490,156541,153771,153867,337479
20230619,157974,158547,155681,155681,275584
20230616,157496,160839,156541,157878,540836
20230615,157400,157974,154344,156732,549548
20230614,157878,158929,156350,157018,392431
20230613,159788,161030,157592,157592,446485
20230612,161985,162080,159502,159502,314061
20230609,161221,163322,160266,161412,360268
20230608,162845,163322,159693,160648,551581
20230607,164468,165423,162749,162749,419048
20230605,166665,166856,163609,164468,268546
20230602,168480,168766,164659,165710,421316
20230601,163609,169435,162463,167525,495042
20230531,164373,164659,161889,163609,932414
20230530,167238,167620,164564,164564,310529
20230526,165328,167334,163704,165328,301412
20230525,170103,170963,165328,165328,597412
20230524,171058,172778,169530,170963,475576
20230523,170390,171918,169530,171440,364828
20230522,166187,171345,166187,169912,535570
20230519,164373,166569,163131,166092,401989
20230518,164182,166665,162940,164373,355903
20230517,159979,164182,159979,164086,342257
20230516,160457,163322,160075,160552,298990
20230515,158069,162749,157114,161030,422086
20230512,160266,162176,158929,159120,316061
20230511,162367,163131,159693,161030,408893
20230510,163991,164086,160934,161412,376189
20230509,158451,165901,158356,164086,1180710
20230508,156445,158547,155013,155108,355376
20230504,151097,156254,150906,155681,451897
20230503,150046,152338,146894,151861,447729
20230502,153485,154153,151956,153198,357595
20230428,155872,158165,153007,153389,490096
20230427,157114,157592,154344,155872,406137
20230426,157974,159406,156636,158069,284635
20230425,159979,162367,157018,157974,433159
20230424,159979,161412,158451,159024,328571
20230421,159979,162845,159693,160648,363542
20230420,163322,165137,159788,160361,463594
20230419,163131,165614,161794,162654,399663
20230418,165901,168002,162940,163322,675617
20230417,169912,169912,167143,167620,486304
20230414,170867,172682,167334,167907,692217
20230413,172109,175834,169721,171727,1156306
20230412,163800,171727,162367,170772,1426957
20230411,156541,164564,155204,163131,1176572
20230410,152434,157496,152147,156541,730178
20230407,153198,153771,151001,152338,381983
20230406,153676,155681,152052,152338,761475
20230405,152147,155681,150428,151479,747334
20230404,143265,151956,142692,151861,1061649
20230403,144602,147372,142978,143265,706785
20230331,142310,143743,141928,143074,377446
20230330,143838,144411,141546,141928,598795
20230329,145366,146226,142787,143743,547101
20230328,151956,152625,143647,144411,943439
20230327,146703,152243,144220,151479,711959
20230324,146608,149664,146226,146703,384496
20230323,148900,148996,146608,147563,414429
20230322,149760,150142,148136,149091,303547
20230321,151001,152243,148232,148996,349036
20230320,149855,153294,149855,150810,437689
20230317,145748,150046,144889,149473,648797
20230316,143265,145557,140877,144793,356053
20230315,145939,146608,143265,144411,332905
20230314,146608,149187,144125,144125,483832
20230313,147276,149378,144507,148423,433918
20230310,148041,149473,146321,147754,481170
20230309,148805,151097,146894,150142,801649
20230308,146894,151670,145175,147372,946196
20230307,145080,151574,144411,148423,1211355
20230306,146035,147085,142405,144984,828552
20230303,137534,147658,137534,143838,1536192
20230302,138394,139254,136102,137248,603027
20230228,139349,140782,138203,138681,772541
20230227,141164,141641,138681,139445,504107
20230224,142310,143074,140782,142596,507017
20230223,142596,143552,141832,142310,510041
20230222,145653,145939,141832,142310,976686
20230221,150524,150619,146990,147849,434566
20230220,147467,150619,146226,149951,466362
20230217,148996,149091,147372,147754,428044
20230216,149951,151479,149378,150237,488761
20230215,153962,154344,149473,149569,649737
20230214,154631,155013,153198,154153,362970
20230213,154726,154917,152816,153867,404962
20230210,157114,157209,154631,155108,449094
20230209,158738,159311,157592,158165,386230
20230208,159502,160839,159024,159502,250174
20230207,158451,161221,158451,158929,298239
20230206,161221,161985,158833,158833,348590
20230203,160839,162176,159884,161507,276646
20230202,164277,164277,159693,161794,494229
20230201,154440,162558,153962,162176,726406
20230131,155681,156636,153867,154344,422853
20230130,159502,161316,156350,156350,347053
20230127,158260,159979,157209,159311,352126
20230126,156732,157878,155968,157878,319264
20230125,155681,157878,155681,157114,210158
20230120,156159,156636,154249,155204,253430
20230119,155204,158547,154726,156636,204763
20230118,156159,157114,154726,156636,221662
20230117,160457,160934,155681,156159,346213
20230116,162367,162367,160457,160457,161858
20230113,161412,164277,160934,161412,291656
20230112,159979,162367,159502,160457,323070
20230111,158547,159979,158069,159024,258357
20230110,158547,159502,156636,157592,250997
20230109,158547,159979,156636,158547,238050
20230106,154249,157592,154249,156159,241679
20230105,153771,157592,153294,155681,303860
20230104,151383,154249,148996,153294,285118
20230103,152816,154726,150428,151861,328035
20230102,153771,156636,152816,152816,304523
20221229,157114,157592,152338,153294,453083
20221228,161412,162845,157114,158069,586608
20221227,161920,163760,160540,162840,710820
20221226,160080,161460,158700,161460,452893
20221223,162840,164680,159160,159160,511221
20221222,165600,166980,164680,166520,248568
20221221,164220,166520,163760,165140,248311
20221220,164220,164220,160540,163300,362717
20221219,165140,166980,164220,164680,265004
20221216,162380,164680,162380,164680,281660
20221215,167440,168820,165140,165140,209152
20221214,165140,169280,165140,167440,326101
20221213,163760,165600,161920,164680,194871
20221212,164680,166060,162380,162380,182755
20221209,162840,166060,161000,166060,471750
20221208,161460,162840,160080,162380,519047
20221207,158700,161920,156860,160540,304551
20221206,159160,161000,158240,158240,247448
20221205,160540,161460,158240,159620,219240
20221202,164220,164220,160080,160080,254103
20221201,165140,166060,162840,164220,261954
20221130,161920,163760,161000,161920,334915
20221129,157780,163300,157780,162380,223529
20221128,162380,162380,158240,159160,260478
20221125,163760,164680,161000,161000,189398
20221124,161920,164680,161920,163300,245463
20221123,163760,163760,159160,161000,339245
20221122,161920,164680,161460,162380,288813
20221121,164680,166060,161460,162840,263214
20221118,166060,166520,163760,163760,258889
20221117,165140,167900,165140,165140,433255
20221116,173420,174800,164220,165140,811523
20221115,171580,173880,170200,172960,437139
20221114,174800,177100,169280,170200,658167
20221111,176180,178480,174340,176640,516697
20221110,174340,176180,171580,172040,469371
20221109,173420,173880,171120,172500,296375
20221108,169280,173420,169280,172500,355278
20221107,170200,171580,167900,168360,292901
20221104,168820,171120,168360,169280,278388
20221103,168360,172500,166520,170200,367684
20221102,171120,173880,166980,172500,463368
20221101,175260,176640,170200,171120,404555
20221031,174800,178480,174340,176640,327917
20221028,174800,176640,172040,172500,341046
20221027,172960,174800,171120,174800,413111
20221026,169740,172040,167900,170660,412258
20221025,164220,171580,162840,169740,706887
20221024,164220,166520,161000,163760,430008
20221021,156860,161920,156860,160080,311142
20221020,157320,160540,155480,157780,384072
20221019,162840,166060,157780,157780,432060
20221018,158240,163300,156860,162380,399871
20221017,157780,159160,155020,155940,333254
20221014,153640,160540,153180,160080,432100
20221013,151340,155020,150880,151800,429145
20221012,151340,153180,149040,151340,330576
20221011,149500,154100,149040,151800,394380
20221007,155940,157780,152260,152720,389717
20221006,159160,160540,151800,156400,421433
20221005,161000,161460,157780,157780,337500
20221004,164220,164680,158700,159160,507079
20220930,156400,164680,155940,161460,673972
20220929,157780,160540,155940,157320,585117
20220928,153180,159620,151340,153180,697548
20220927,151340,154100,149960,152260,426384
20220926,150420,155940,150420,151340,424930
20220923,154100,155480,150880,154100,398065
20220922,152720,156860,149960,155480,572712
20220921,160080,161000,154560,155480,419312
20220920,161000,161920,159160,161460,285984
20220919,161000,162840,158240,158700,283366
20220916,161920,162380,159160,160080,372343
20220915,166060,166520,163760,164680,360733
20220914,165600,166520,161920,165600,514828
20220913,172500,172960,169280,171580,440946
20220908,166980,171580,166980,169280,554152
20220907,165140,165600,161000,164680,354103
20220906,166520,168360,164680,166520,206446
20220905,168360,171120,164680,166060,411853
